week,window,replay_id,controller,fault,action,telemetry_valid,telemetry_reason,proposal_valid,proposal_reason,fallback,unsafe_commit,sla_violation,unauthorized_commit,underallocation_commit,bad_venue,recovery_s,switch,traffic_evidence,telemetry_evidence,telemetry_delay,hysteresis,min_hold,telemetry_check_us,proposal_check_us,verification_us,audit_prev_hash,audit_hash
X01,83,1,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,3eeb858618cac1b93a7672d7012296056d6974c35f59ecd8e3761455d6cacd06,4ec120c9ac0c33c48703df9b4ab540eba6ef1a4017dfbfd3fc2e8d8592ee4a50
X01,84,1,unguarded,stale-calibration,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.083,0.084,0.167,4ec120c9ac0c33c48703df9b4ab540eba6ef1a4017dfbfd3fc2e8d8592ee4a50,df474b6504a82906b2295b06420c5b17a4155956feb1418314ed017943f6c1a4
X01,85,1,unguarded,none,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.041,0.083,0.124,df474b6504a82906b2295b06420c5b17a4155956feb1418314ed017943f6c1a4,d1092fb84afcdf80410de6bd1657d18a1f0732cc5a8b616f8ac3cb593ffcc2a7
X01,86,1,unguarded,replay,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.084,0.125,0.20900000000000002,d1092fb84afcdf80410de6bd1657d18a1f0732cc5a8b616f8ac3cb593ffcc2a7,cdd590d444d750597aee5315edc1ddde4d26a867044f6051593ecb1058621fd7
X01,87,1,unguarded,infeasible-proposal,local,True,unchecked,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,cdd590d444d750597aee5315edc1ddde4d26a867044f6051593ecb1058621fd7,22494f4b4ff4c0d938bd0033421e35c30e6d3fba99b5f6e674403322144e4a29
X01,88,1,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.125,0.167,22494f4b4ff4c0d938bd0033421e35c30e6d3fba99b5f6e674403322144e4a29,591b27ffc1e2b0d4fad4a82e2edd555c0dd6e35a991243ce8b27b7f8ac40b3da
X01,89,1,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.125,0.125,0.25,591b27ffc1e2b0d4fad4a82e2edd555c0dd6e35a991243ce8b27b7f8ac40b3da,22afd7588606e472da3cf9898a15b733c768aad5248e1cc3f572dbd2075d5d29
X01,90,1,unguarded,planner-bypass,local,True,unchecked,True,unchecked,0,1,1,1,0,0,300,1,measured,modeled,0,0.08,2,0.125,0.125,0.25,22afd7588606e472da3cf9898a15b733c768aad5248e1cc3f572dbd2075d5d29,59c4624b9ad3e50ad7466c1a2e14747e2547adb911fdd09132d5c28c2349c159
X01,91,1,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,1,measured,modeled,0,0.08,2,0.084,0.125,0.20900000000000002,59c4624b9ad3e50ad7466c1a2e14747e2547adb911fdd09132d5c28c2349c159,3807a4b62b16bfce129f65e2acd55c3ede61f9a01f66888730004c1d99b8079b
X01,92,1,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.084,0.167,3807a4b62b16bfce129f65e2acd55c3ede61f9a01f66888730004c1d99b8079b,113229c02abfa6e4ed3cf4e83194be73d1276c1f408f8f0d1b0e1f1f06d24518
X01,93,1,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.0,0.083,0.083,113229c02abfa6e4ed3cf4e83194be73d1276c1f408f8f0d1b0e1f1f06d24518,0cdb1ac1454953840b3bf94862d47b9775a79a62f9a2fafff31fde7e056458cd
X01,94,1,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.084,0.125,0.20900000000000002,0cdb1ac1454953840b3bf94862d47b9775a79a62f9a2fafff31fde7e056458cd,4caf001b5aa956c23346a6563e5f0e609bf7ea231bd7e3b101bad85ea786efae
X01,95,1,unguarded,none,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.083,0.166,4caf001b5aa956c23346a6563e5f0e609bf7ea231bd7e3b101bad85ea786efae,9306c48d022ecef3ad7283d881f334240bb5548f5257fad5ffea9f5699035151
X01,96,1,unguarded,signed-bias,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.084,0.126,9306c48d022ecef3ad7283d881f334240bb5548f5257fad5ffea9f5699035151,2948c87365e16d08fc6945429f8dc9ed3f42c10562b3747ec5a2b43693d781ec
X01,97,1,unguarded,none,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.125,0.167,2948c87365e16d08fc6945429f8dc9ed3f42c10562b3747ec5a2b43693d781ec,25024458821205aeb91908961e9e5794b99bd57846ce11c239e81a356537e7e7
X01,98,1,unguarded,planner-bypass,remote,True,unchecked,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,0.083,0.042,0.125,25024458821205aeb91908961e9e5794b99bd57846ce11c239e81a356537e7e7,c636f76bac74fee17df361ddfbf31909ec23d5d08c6acb77f8a1102f12c437b2
X01,99,1,unguarded,planner-bypass,remote,True,unchecked,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,0.042,0.125,0.167,c636f76bac74fee17df361ddfbf31909ec23d5d08c6acb77f8a1102f12c437b2,f702677abb22c27cf3d2e0d2e3f04d6f6e0a8c83ca986d51e3c74d9611da70a2
X01,100,1,unguarded,signed-bias,remote,True,unchecked,True,unchecked,0,0,0,0,0,1,0,0,measured,modeled,0,0.08,2,0.0,0.084,0.084,f702677abb22c27cf3d2e0d2e3f04d6f6e0a8c83ca986d51e3c74d9611da70a2,865bb994aff8c3c984e1792019fe887caec5714e29c7534dacf199716fa8bd63
X01,101,1,unguarded,infeasible-proposal,local,True,unchecked,True,unchecked,0,1,1,0,1,0,300,1,measured,modeled,0,0.08,2,0.042,0.083,0.125,865bb994aff8c3c984e1792019fe887caec5714e29c7534dacf199716fa8bd63,12b689fa3e5b69724fa218b74beb8932a7a1591d6f4b1c907909b422a4acdece
X01,102,1,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.084,0.125,0.20900000000000002,12b689fa3e5b69724fa218b74beb8932a7a1591d6f4b1c907909b422a4acdece,66f279393070af2aeaf213fdc40f5c85a4238f98a1b3faa9439ed7e71b6927b9
X01,103,1,unguarded,replay,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.083,0.125,66f279393070af2aeaf213fdc40f5c85a4238f98a1b3faa9439ed7e71b6927b9,b9ac8443782a1508fe9cab7223daeb0a88b1113e8b6f7102ca77b1e92942d645
X01,104,1,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,b9ac8443782a1508fe9cab7223daeb0a88b1113e8b6f7102ca77b1e92942d645,e102d1d254c4d763d81521519d1818924a2fd177325365f72bfe37a18281297a
X01,105,1,unguarded,infeasible-proposal,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.084,0.126,e102d1d254c4d763d81521519d1818924a2fd177325365f72bfe37a18281297a,018f8f7812ef7bc6341bb0faa98af5c5a0cd008e2162b4fe75a94d5938455310
X01,106,1,unguarded,stale-calibration,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.0,0.084,0.084,018f8f7812ef7bc6341bb0faa98af5c5a0cd008e2162b4fe75a94d5938455310,b8bcb6a4c9a4a13744776aea6a2dce1f9aeb14ea64b084a3dc80488cb092cd03
X01,107,1,unguarded,planner-bypass,remote,True,unchecked,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,b8bcb6a4c9a4a13744776aea6a2dce1f9aeb14ea64b084a3dc80488cb092cd03,eea39a748a72d67b6fb6aff577086dc3a08b2aa365ee40dc34e0c715e7ebd9f5
X01,108,1,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,eea39a748a72d67b6fb6aff577086dc3a08b2aa365ee40dc34e0c715e7ebd9f5,89b7d174309a2b0925843af39cc9ab892c220f2c4a5589d2c770e2b65915145b
X01,109,1,unguarded,signed-bias,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,89b7d174309a2b0925843af39cc9ab892c220f2c4a5589d2c770e2b65915145b,c62242c91b6cef953a88bd87c06fea1878536624c0e11e58f1e8f28e19fc83b7
X01,110,1,unguarded,stale-calibration,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,c62242c91b6cef953a88bd87c06fea1878536624c0e11e58f1e8f28e19fc83b7,639865ad9fcb7d6dee114200ac68cbef19c9c68e2ee69b1a8e3b068b495202d5
X01,111,1,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.084,0.125,0.20900000000000002,639865ad9fcb7d6dee114200ac68cbef19c9c68e2ee69b1a8e3b068b495202d5,1c0ab32d8cc559ee48e126e5e94d237553ac14fc2cc50cbd8237e5d3b48062b9
X01,112,1,unguarded,none,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.125,0.167,1c0ab32d8cc559ee48e126e5e94d237553ac14fc2cc50cbd8237e5d3b48062b9,f63b7b50f1118061766443ffb5f5cac01bee8027ec56395d1d04f2bf1e94bc38
X01,113,1,unguarded,planner-bypass,remote,True,unchecked,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,0.084,0.125,0.20900000000000002,f63b7b50f1118061766443ffb5f5cac01bee8027ec56395d1d04f2bf1e94bc38,32b81285364a874fe475c086831146534eb4d494e30fde36701b8d989ada579c
X01,114,1,unguarded,none,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.125,0.167,32b81285364a874fe475c086831146534eb4d494e30fde36701b8d989ada579c,be1f33d2c7c43dde5bece350ae462f5d0c1507df52b40261d44ca063b291bcd8
X01,115,1,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.042,0.125,0.167,be1f33d2c7c43dde5bece350ae462f5d0c1507df52b40261d44ca063b291bcd8,d25d872b96f9662000156dc8188784c5ce27e121c8a6fc06e08451cd04ad71e3
X01,116,1,unguarded,stale-record,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.083,0.166,d25d872b96f9662000156dc8188784c5ce27e121c8a6fc06e08451cd04ad71e3,3e210bf4a20a429a5008fcb07d8f2849a7f2bc4eef7c6d4ee86636b5dc8f388a
X01,117,1,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,1,measured,modeled,0,0.08,2,0.0,0.166,0.166,3e210bf4a20a429a5008fcb07d8f2849a7f2bc4eef7c6d4ee86636b5dc8f388a,217b2506d816ba06274d0a9aa7b361c67b3d7f43b96d118d593731dcf3fe5ee0
X01,118,1,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,0.042,0.083,0.125,217b2506d816ba06274d0a9aa7b361c67b3d7f43b96d118d593731dcf3fe5ee0,1221ce9db090592e700108db7640722bc51d5f9be281af16820660a6ae54b156
X01,119,1,unguarded,signed-bias,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,1221ce9db090592e700108db7640722bc51d5f9be281af16820660a6ae54b156,812279ab6f82bd548c375454b94ca1bd75add99ac89f4209ae473a46b3cd6b4d
X01,120,1,unguarded,replay,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.084,0.125,0.20900000000000002,812279ab6f82bd548c375454b94ca1bd75add99ac89f4209ae473a46b3cd6b4d,fcee89d9a0faa5850c234569180b5722c924c0d97be7b189dcd2766f468bc08e
X01,121,1,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.084,0.167,fcee89d9a0faa5850c234569180b5722c924c0d97be7b189dcd2766f468bc08e,b60179148640cb0e6e052d2beab2daa7b863eec3afd73bea1b3d64bc2102eb65
X01,122,1,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.0,0.125,0.125,b60179148640cb0e6e052d2beab2daa7b863eec3afd73bea1b3d64bc2102eb65,d0f7dfca9286e63289b057ceb7dd77cb19fadb700a831440d39ed3a2f7ed2976
X01,123,1,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.084,0.084,0.168,d0f7dfca9286e63289b057ceb7dd77cb19fadb700a831440d39ed3a2f7ed2976,72cb1a385cb2da650cbcabe75968063c88563149869cdebdd296c192e144b622
X01,124,1,unguarded,signed-bias,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.084,0.083,0.167,72cb1a385cb2da650cbcabe75968063c88563149869cdebdd296c192e144b622,25750e9c8e9dd5185ce51d9ea54970d459a4da5a15dcbdeeef1d2629bb2c4909
X01,125,1,unguarded,signed-bias,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,25750e9c8e9dd5185ce51d9ea54970d459a4da5a15dcbdeeef1d2629bb2c4909,48a381b5ff85ca24213222930be3605fa4fa3b88dab9adcc10ac0f9cdf72f5b6
X01,126,1,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.0,0.084,0.084,48a381b5ff85ca24213222930be3605fa4fa3b88dab9adcc10ac0f9cdf72f5b6,6bea71420cf06d5620b6c674d9d38f31ba67ebfd695e86403f90a547c221a5d3
X01,127,1,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,0.0,0.083,0.083,6bea71420cf06d5620b6c674d9d38f31ba67ebfd695e86403f90a547c221a5d3,b57db76a05f898785fc0fd9921dbe3f3c255b28879052e34dc4c46d376bffac6
X01,128,1,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.084,0.125,0.20900000000000002,b57db76a05f898785fc0fd9921dbe3f3c255b28879052e34dc4c46d376bffac6,187e33a68bb6089b385f4d4fa049cb98b3e76b5f6e9bcc9505a7d221acf548ea
X01,129,1,unguarded,signed-bias,remote,True,unchecked,True,unchecked,0,0,0,0,0,1,0,0,measured,modeled,0,0.08,2,0.042,0.292,0.33399999999999996,187e33a68bb6089b385f4d4fa049cb98b3e76b5f6e9bcc9505a7d221acf548ea,cbf8a19d2738b5a6934aed3860993740de4ea92806e4d605654c7026afe24b49
X01,130,1,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.125,0.125,0.25,cbf8a19d2738b5a6934aed3860993740de4ea92806e4d605654c7026afe24b49,28c90ea06d46121f7f49b9668dc2b7dc67143dfaa8ee287dbb938cee16fc6e36
X01,131,1,unguarded,stale-calibration,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.042,0.125,0.167,28c90ea06d46121f7f49b9668dc2b7dc67143dfaa8ee287dbb938cee16fc6e36,586313d104b77d201633659b25e0af9f8f669c6d7aab06c591c902ab5b38db16
X01,132,1,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.0,0.125,0.125,586313d104b77d201633659b25e0af9f8f669c6d7aab06c591c902ab5b38db16,0c277531d65fdbcb2db4168fc5e955013ef09d9a195534b87c6b3fd4d2673437
X01,133,1,unguarded,signed-bias,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.125,0.084,0.20900000000000002,0c277531d65fdbcb2db4168fc5e955013ef09d9a195534b87c6b3fd4d2673437,306ae6a29f5cc6944593a25020c699e408a8945317103e1579f5d61e52f7b90e
X01,134,1,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,306ae6a29f5cc6944593a25020c699e408a8945317103e1579f5d61e52f7b90e,f842230aab5abe99e99cec3b18d78bc780753b2d834a1ad6590508d6d982c029
X01,135,1,unguarded,stale-calibration,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.041,0.125,0.166,f842230aab5abe99e99cec3b18d78bc780753b2d834a1ad6590508d6d982c029,0abe714978034d7296ef454662affc53435b7722c6b257e92091decf32074fd1
X01,136,1,unguarded,none,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.042,0.084,0.126,0abe714978034d7296ef454662affc53435b7722c6b257e92091decf32074fd1,cd5f64a4d0cc95cf85de47a97c8269e3a7f551fc66b1ad089e6f474388a0e3d9
X01,137,1,unguarded,planner-bypass,remote,True,unchecked,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,0.0,0.042,0.042,cd5f64a4d0cc95cf85de47a97c8269e3a7f551fc66b1ad089e6f474388a0e3d9,835bf44e255502f3f264a6cac8bf7c03a33f48b86d74839fabfcac695411f021
X01,138,1,unguarded,replay,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.083,0.125,835bf44e255502f3f264a6cac8bf7c03a33f48b86d74839fabfcac695411f021,b98bc6ce71ef97fa192d417e27570a78c05e42a0cb7af834da1f03849cba6ece
X01,139,1,unguarded,replay,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.084,0.083,0.167,b98bc6ce71ef97fa192d417e27570a78c05e42a0cb7af834da1f03849cba6ece,68f80f51be3642eccf3e7b18c2e127b86d08e0d92a3bfac931c49c899760ce84
X01,140,1,unguarded,stale-calibration,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,68f80f51be3642eccf3e7b18c2e127b86d08e0d92a3bfac931c49c899760ce84,92645ba8cfa68019bdaf156af067cbd9b91f4787b8506dbe3601b7ecb347e01d
X01,141,1,unguarded,planner-bypass,remote,True,unchecked,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,0.083,0.042,0.125,92645ba8cfa68019bdaf156af067cbd9b91f4787b8506dbe3601b7ecb347e01d,ea368a4a958faae79991ceba1feae0651840211b7a317e93a885c4deefe2ece9
X01,142,1,unguarded,stale-calibration,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.084,0.167,ea368a4a958faae79991ceba1feae0651840211b7a317e93a885c4deefe2ece9,9ff7aecb83188ec3491a9447e493809231db6226145278e9deae4c5102446e15
X01,143,1,unguarded,stale-calibration,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.083,0.083,0.166,9ff7aecb83188ec3491a9447e493809231db6226145278e9deae4c5102446e15,2f2987cda113ddbcc0762681e24c8334c3da8feaad677e332870eaf4c633b86e
X01,144,1,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.042,0.084,0.126,2f2987cda113ddbcc0762681e24c8334c3da8feaad677e332870eaf4c633b86e,f535be30a9d36b6f7e4eb7fae58810bba0b5273c2302c0e0e212b4ffb0a2eb0b
X01,145,1,unguarded,signed-bias,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.125,0.167,f535be30a9d36b6f7e4eb7fae58810bba0b5273c2302c0e0e212b4ffb0a2eb0b,1e175c8ba19fc6214f296b8019e4472ab72430f9d66e0be00aa82c942ea79c66
X01,146,1,unguarded,infeasible-proposal,local,True,unchecked,True,unchecked,0,1,1,0,1,0,300,1,measured,modeled,0,0.08,2,0.084,0.125,0.20900000000000002,1e175c8ba19fc6214f296b8019e4472ab72430f9d66e0be00aa82c942ea79c66,30609076db7ed7144318b013e2e090805d73df0154904516dacd3b9489b45bbb
X01,147,1,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.125,0.083,0.20800000000000002,30609076db7ed7144318b013e2e090805d73df0154904516dacd3b9489b45bbb,0087556b44b5a775fa3da390c0e07b18ceb6dba02a25c0b015199adc4eca99a9
X01,148,1,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,1,measured,modeled,0,0.08,2,0.084,0.042,0.126,0087556b44b5a775fa3da390c0e07b18ceb6dba02a25c0b015199adc4eca99a9,0445fc7ea1969cda5817b12c0a11f7bb03ba8d552bf317875e909390d860dcc2
X01,149,1,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.083,0.125,0445fc7ea1969cda5817b12c0a11f7bb03ba8d552bf317875e909390d860dcc2,43e826d16f295f251eff8f9d7e75dad6d5ee5e36251c5057efc3d8152ac8046a
X01,150,1,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.042,0.084,0.126,43e826d16f295f251eff8f9d7e75dad6d5ee5e36251c5057efc3d8152ac8046a,7abd2943413ba9b838a85eb464ad842fd84b210a5142db4e2f8301e0fb225ac3
X01,151,1,unguarded,stale-calibration,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.125,0.083,0.20800000000000002,7abd2943413ba9b838a85eb464ad842fd84b210a5142db4e2f8301e0fb225ac3,57f4b09a56eedb35d28c2cb18b9d857986756daccb8d532677b82c7ead47467e
X01,152,1,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,1,measured,modeled,0,0.08,2,0.084,0.125,0.20900000000000002,57f4b09a56eedb35d28c2cb18b9d857986756daccb8d532677b82c7ead47467e,3dd7c4d0a2cf2606c3e04c3f96b439cdb4a2c60b5b79a02fefa3bb32d6f8921d
X01,153,1,unguarded,planner-bypass,remote,True,unchecked,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,0.084,0.125,0.20900000000000002,3dd7c4d0a2cf2606c3e04c3f96b439cdb4a2c60b5b79a02fefa3bb32d6f8921d,cfc32b74bffb9e8b8074335e641c3db8f569a3ae63587cbf36e5572a6f5629e0
X01,154,1,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,cfc32b74bffb9e8b8074335e641c3db8f569a3ae63587cbf36e5572a6f5629e0,04096df404aafee69c0b06fdce778a7a5a4eee075f4a301cc7a23b5f4b4bf476
X01,155,1,unguarded,signed-bias,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.041,0.083,0.124,04096df404aafee69c0b06fdce778a7a5a4eee075f4a301cc7a23b5f4b4bf476,039bdc744fc3250b4c1ade377cb509071f5ae9e0856569b7e0677aea6c593590
X01,156,1,unguarded,signed-bias,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.084,0.126,039bdc744fc3250b4c1ade377cb509071f5ae9e0856569b7e0677aea6c593590,31152bba720e85685e4a7d367f0a56a9466bdd117f54951ef1f0935f26f8412f
X01,157,1,unguarded,stale-calibration,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.041,0.084,0.125,31152bba720e85685e4a7d367f0a56a9466bdd117f54951ef1f0935f26f8412f,f99e2f0d5038dc41f3556e6d5bf6e6c02c8d0fb04502d50586792ead6f743a7a
X01,158,1,unguarded,none,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.083,0.125,f99e2f0d5038dc41f3556e6d5bf6e6c02c8d0fb04502d50586792ead6f743a7a,3e0290d166077ca66b9f3d55b6f25257d6de187553f91900067df1bc93f77a61
X01,159,1,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,3e0290d166077ca66b9f3d55b6f25257d6de187553f91900067df1bc93f77a61,b54389aed5c480621271c4b9fba45c67fca232a191928839e775596b7fff8379
X01,160,1,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,1,measured,modeled,0,0.08,2,0.042,0.125,0.167,b54389aed5c480621271c4b9fba45c67fca232a191928839e775596b7fff8379,1492271efe361553d3c793b235f93427f7f2845bfba602bcb2a88cc8564e614a
X01,161,1,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.0,0.042,0.042,1492271efe361553d3c793b235f93427f7f2845bfba602bcb2a88cc8564e614a,eeb1f56eabc87b6899b2326e06b17390da929ba3feabdd4d30274653560bc65f
X01,162,1,unguarded,none,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.084,0.083,0.167,eeb1f56eabc87b6899b2326e06b17390da929ba3feabdd4d30274653560bc65f,0f29aba186904fa537863523380c38e1f6a2ba4dfb268f1d8dceb599425d2817
X01,163,1,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.0,0.084,0.084,0f29aba186904fa537863523380c38e1f6a2ba4dfb268f1d8dceb599425d2817,ca4bb4139d1d8dd83f09254dd14aed73ff9ebb7b73d524fc75063b215e03ed81
X01,164,1,unguarded,planner-bypass,remote,True,unchecked,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,0.042,0.125,0.167,ca4bb4139d1d8dd83f09254dd14aed73ff9ebb7b73d524fc75063b215e03ed81,70e417697f893b7687199cafdf484935c7dab9ee53e76147c7b231e92c620117
X01,165,1,unguarded,none,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.041,0.125,0.166,70e417697f893b7687199cafdf484935c7dab9ee53e76147c7b231e92c620117,b104ff64790c16d944b03c70620ff51933b128932b50cee8d0ac394e735e47d5
X01,166,1,unguarded,none,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.084,0.083,0.167,b104ff64790c16d944b03c70620ff51933b128932b50cee8d0ac394e735e47d5,6e7d8b48af19ef0f7423958b7b91bbc21dbf4a4971d249cc70800339152ecbdd
