week,window,replay_id,controller,fault,action,telemetry_valid,telemetry_reason,proposal_valid,proposal_reason,fallback,unsafe_commit,sla_violation,unauthorized_commit,underallocation_commit,bad_venue,recovery_s,switch,traffic_evidence,telemetry_evidence,telemetry_delay,hysteresis,min_hold,telemetry_check_us,proposal_check_us,verification_us,audit_prev_hash,audit_hash
X01,83,0,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.084,0.125,0.20900000000000002,aec21589ba6fd7850c938c35fa6711da558f3e233b5f32ae63d7077c4c031007,342ad595399982e936972aed6ca22b0a1c08d4dc8b53cc9dba1391f178091934
X01,84,0,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,342ad595399982e936972aed6ca22b0a1c08d4dc8b53cc9dba1391f178091934,1a26b644c35ec35c9edb4c0bf3dfb0e1806192c5f49b5032791f3b2bd165d6ac
X01,85,0,unguarded,planner-bypass,remote,True,unchecked,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,0.083,0.083,0.166,1a26b644c35ec35c9edb4c0bf3dfb0e1806192c5f49b5032791f3b2bd165d6ac,8b02ebe72c76cf19ec08501b839ad1f661d1da29e444ec1bf3035626aa9c68b3
X01,86,0,unguarded,stale-calibration,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.0,0.083,0.083,8b02ebe72c76cf19ec08501b839ad1f661d1da29e444ec1bf3035626aa9c68b3,4bbbfbfea0eaa56a5943475d0d556f5d47c638d7ba104fecdfda2464fee6e41c
X01,87,0,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.0,0.125,0.125,4bbbfbfea0eaa56a5943475d0d556f5d47c638d7ba104fecdfda2464fee6e41c,9ed73b2a64651241b2770e37268bf1a8103bb52661ef084b4d729272cc8b2a2a
X01,88,0,unguarded,none,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.0,0.083,0.083,9ed73b2a64651241b2770e37268bf1a8103bb52661ef084b4d729272cc8b2a2a,c00232b0c9bf8efeab183d39b94173d91f24c728dd0c1a9b4ccf940ae9055ce7
X01,89,0,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.0,0.084,0.084,c00232b0c9bf8efeab183d39b94173d91f24c728dd0c1a9b4ccf940ae9055ce7,9312248eb969abe76d261a115060ef5d63bb5f4206f0a87ef58e4e5f5b0f0167
X01,90,0,unguarded,replay,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.0,0.125,0.125,9312248eb969abe76d261a115060ef5d63bb5f4206f0a87ef58e4e5f5b0f0167,68f415bd4bfbce8ee030ad4271d7a4690f29817f2f8722ee18f54c977a16d6ba
X01,91,0,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.0,0.125,0.125,68f415bd4bfbce8ee030ad4271d7a4690f29817f2f8722ee18f54c977a16d6ba,67691ec60d9c055edd941fe3c4fcea2ed8e3edb5229e9e546dd3653833651880
X01,92,0,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,0.0,0.042,0.042,67691ec60d9c055edd941fe3c4fcea2ed8e3edb5229e9e546dd3653833651880,c6ac1768986c52a36c8b61c431d7133853ba673b94165939e5e8043151ada6cb
X01,93,0,unguarded,planner-bypass,local,True,unchecked,True,unchecked,0,1,1,1,0,0,300,1,measured,modeled,0,0.08,2,0.0,0.041,0.041,c6ac1768986c52a36c8b61c431d7133853ba673b94165939e5e8043151ada6cb,62b4c9d2310b144b307df7c86c63dcaf2114e8b52222dabb2a511e6958246285
X01,94,0,unguarded,stale-calibration,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.0,0.042,0.042,62b4c9d2310b144b307df7c86c63dcaf2114e8b52222dabb2a511e6958246285,7462c27db797126c5dfa51acdfd15f85dbcb77082c7c9a3adb98c4008dbec76a
X01,95,0,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.041,0.083,0.124,7462c27db797126c5dfa51acdfd15f85dbcb77082c7c9a3adb98c4008dbec76a,fa79971f0929b5dee9fdb78c3534830b47a2675f646c7dde6a47a9d913c3f40d
X01,96,0,unguarded,none,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.042,0.125,0.167,fa79971f0929b5dee9fdb78c3534830b47a2675f646c7dde6a47a9d913c3f40d,2ed7f16c6eba35302eb037b2bfec6364e354d6720ebf2a8e947225828030ad5c
X01,97,0,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.0,0.083,0.083,2ed7f16c6eba35302eb037b2bfec6364e354d6720ebf2a8e947225828030ad5c,635e7e8291093f9f38a956becb043f1fafd142d585fe0c8fabd1f19d4f5e715d
X01,98,0,unguarded,replay,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.041,0.124,635e7e8291093f9f38a956becb043f1fafd142d585fe0c8fabd1f19d4f5e715d,f38303f7b1a9bf63febd9a9c3beb4ff613363dd7c6cf8f1e25c890fc95aa890a
X01,99,0,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.041,0.125,0.166,f38303f7b1a9bf63febd9a9c3beb4ff613363dd7c6cf8f1e25c890fc95aa890a,2948506c290ff5fca96ad2b17a62e072dd06a704c2a92d8eac3028dad376516c
X01,100,0,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,0.0,0.084,0.084,2948506c290ff5fca96ad2b17a62e072dd06a704c2a92d8eac3028dad376516c,d19e6c95cea111c0ea110c795cd752d17ab8f92d6afb908d00f9a1132a7c0700
X01,101,0,unguarded,planner-bypass,remote,True,unchecked,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,0.042,0.125,0.167,d19e6c95cea111c0ea110c795cd752d17ab8f92d6afb908d00f9a1132a7c0700,dc62ceb8f464b699bf482b680b21ecb3e72a7b807f67a7e583b129af2aad65d5
X01,102,0,unguarded,stale-calibration,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.083,0.166,dc62ceb8f464b699bf482b680b21ecb3e72a7b807f67a7e583b129af2aad65d5,330da0095077bedf859447b0d2d8ec63339ca304687c8f05bac1b9f8cb27f34f
X01,103,0,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,330da0095077bedf859447b0d2d8ec63339ca304687c8f05bac1b9f8cb27f34f,cbe32f793e2c868a08498d2c3690bb8d7d130027fde8c4aa4de453e4650b07c6
X01,104,0,unguarded,none,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.0,0.125,0.125,cbe32f793e2c868a08498d2c3690bb8d7d130027fde8c4aa4de453e4650b07c6,f9e9056c6b7206fef754f5c2b550b1cc292f3dc40a23b1b48be8294cefa0bc25
X01,105,0,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.083,0.125,f9e9056c6b7206fef754f5c2b550b1cc292f3dc40a23b1b48be8294cefa0bc25,56ca773e51493407c5bd0886422e584384a5e7333f6154486522d0fe61dcc453
X01,106,0,unguarded,replay,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.125,0.167,56ca773e51493407c5bd0886422e584384a5e7333f6154486522d0fe61dcc453,49864b59535beaa5e2dd7e7bdf2b0f31ee9bf0f814f91cdffc602a99519eeb59
X01,107,0,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.083,0.125,49864b59535beaa5e2dd7e7bdf2b0f31ee9bf0f814f91cdffc602a99519eeb59,79674150ea83ad2e5b35e5d06623c8d86845903ef4cfce5dbf5b21f8cff43a4d
X01,108,0,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,0.0,0.042,0.042,79674150ea83ad2e5b35e5d06623c8d86845903ef4cfce5dbf5b21f8cff43a4d,69b3a0c870a4958c72a40a34599f1685bd9f7061c2aa9e922a2ba76cdc763361
X01,109,0,unguarded,planner-bypass,remote,True,unchecked,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,0.042,0.125,0.167,69b3a0c870a4958c72a40a34599f1685bd9f7061c2aa9e922a2ba76cdc763361,c6aecbab07e7acfcbe5d5986aa6902120b6c2c5527a786962d6cabec67ed9b92
X01,110,0,unguarded,stale-calibration,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.125,0.125,0.25,c6aecbab07e7acfcbe5d5986aa6902120b6c2c5527a786962d6cabec67ed9b92,603b204d18c862226594eeb2d1666ea679af0c511e95aa0cec84dad12aa717ea
X01,111,0,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,603b204d18c862226594eeb2d1666ea679af0c511e95aa0cec84dad12aa717ea,dd27fae2cdb5f34aca4f725b505e5d44b1281b7d34264b2f3c94697d850c0cd5
X01,112,0,unguarded,none,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.125,0.125,0.25,dd27fae2cdb5f34aca4f725b505e5d44b1281b7d34264b2f3c94697d850c0cd5,8721bdbf2871bcf2b99c6336b1fba807a86e0b6d2ac12e55f7a74dae8c07f471
X01,113,0,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.041,0.083,0.124,8721bdbf2871bcf2b99c6336b1fba807a86e0b6d2ac12e55f7a74dae8c07f471,afa64b6f8a96d1e1b8f72da3ae5bacccdc96018ef83aa94866f3d915141ebc4d
X01,114,0,unguarded,replay,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.083,0.166,afa64b6f8a96d1e1b8f72da3ae5bacccdc96018ef83aa94866f3d915141ebc4d,1fe62dab4962c84899883c88479cd45498b9d5c4b8a2d6023ab807179387463e
X01,115,0,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.0,0.083,0.083,1fe62dab4962c84899883c88479cd45498b9d5c4b8a2d6023ab807179387463e,3dd81c8b277eb9ef0501760d708883ce110e5504af786910168570141fb29308
X01,116,0,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,0.0,0.083,0.083,3dd81c8b277eb9ef0501760d708883ce110e5504af786910168570141fb29308,5cfe07e5cfa2a71d3d7c7dfb77b3c6f4cf07fe93c5abf765cad1a74ddb4e8e10
X01,117,0,unguarded,planner-bypass,remote,True,unchecked,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,0.083,0.083,0.166,5cfe07e5cfa2a71d3d7c7dfb77b3c6f4cf07fe93c5abf765cad1a74ddb4e8e10,fd92cdfd8ddd6d1ab4e9bcac969cc3dde8ed86bc19aeb1db8e21300dc4a16ad5
X01,118,0,unguarded,stale-calibration,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.084,0.084,0.168,fd92cdfd8ddd6d1ab4e9bcac969cc3dde8ed86bc19aeb1db8e21300dc4a16ad5,19508263f3bbe4357dde72a43a72cd433b932465d38004406c5ee5ab37131c40
X01,119,0,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.042,0.083,0.125,19508263f3bbe4357dde72a43a72cd433b932465d38004406c5ee5ab37131c40,e8815f998f3a2a9c50fd6edb96f8b2d91165f9fb1e323e7a2e1c2ae1b6f3d107
X01,120,0,unguarded,none,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.125,0.167,e8815f998f3a2a9c50fd6edb96f8b2d91165f9fb1e323e7a2e1c2ae1b6f3d107,2da9a458c882aabfd1919bb922ba5d45200eda0ce5b7d083cc6991da85b25aad
X01,121,0,unguarded,stale-record,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,2da9a458c882aabfd1919bb922ba5d45200eda0ce5b7d083cc6991da85b25aad,f3ce361c8dd8b5b33f3164c44bdd5077309612602368a6cef23230a188f0ceba
X01,122,0,unguarded,replay,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.041,0.083,0.124,f3ce361c8dd8b5b33f3164c44bdd5077309612602368a6cef23230a188f0ceba,1785da6a0767f12381aceeeb4adf4f17397c7d00aabf9cc538e671e9057492ea
X01,123,0,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.083,0.125,1785da6a0767f12381aceeeb4adf4f17397c7d00aabf9cc538e671e9057492ea,2fc647e249a39f97aa78f25d7dbb2b7cde47d5e3df683c73a651ae8582ff12a5
X01,124,0,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,0.0,0.083,0.083,2fc647e249a39f97aa78f25d7dbb2b7cde47d5e3df683c73a651ae8582ff12a5,0d3a05275c98f82963b26790bd3d6aaca99c21adf7a17948af4d230c95bfe574
X01,125,0,unguarded,planner-bypass,remote,True,unchecked,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,0.041,0.083,0.124,0d3a05275c98f82963b26790bd3d6aaca99c21adf7a17948af4d230c95bfe574,5667327dd07406577bb4fa42245574b516f6a231521b64302d3008115809f717
X01,126,0,unguarded,stale-calibration,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.084,0.126,5667327dd07406577bb4fa42245574b516f6a231521b64302d3008115809f717,22b50b25daf051923be839399c34f79d2b7db6da9105a9ac8291b5c095b9430c
X01,127,0,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.041,0.084,0.125,22b50b25daf051923be839399c34f79d2b7db6da9105a9ac8291b5c095b9430c,86a488d41f00cffb91b2a0c927ef53403fb4723d02483780d8d5f84f46472549
X01,128,0,unguarded,none,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.125,0.083,0.20800000000000002,86a488d41f00cffb91b2a0c927ef53403fb4723d02483780d8d5f84f46472549,334dff4a61ff32dadc7fc25924f35c497a01bee0ab0c92f063e2011e4573e3c7
X01,129,0,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.084,0.167,334dff4a61ff32dadc7fc25924f35c497a01bee0ab0c92f063e2011e4573e3c7,265a2d6a70966b6ceae8861cae157e0f60555ee3cfbd84c0c2ccc541fe82f2a3
X01,130,0,unguarded,replay,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,265a2d6a70966b6ceae8861cae157e0f60555ee3cfbd84c0c2ccc541fe82f2a3,fec0667751c8d4aea73f31c952dda54c08ae425c43fe99a3d0f1ac2793253694
X01,131,0,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.084,0.125,0.20900000000000002,fec0667751c8d4aea73f31c952dda54c08ae425c43fe99a3d0f1ac2793253694,2248137cf263811c88be937cba80a842832eecce337d24efb228476b97c67260
X01,132,0,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,0.125,0.208,0.33299999999999996,2248137cf263811c88be937cba80a842832eecce337d24efb228476b97c67260,9372fdca543116cdd5dc50597abe055e412c8acafe46e30a7ef9fc27bd0314bd
X01,133,0,unguarded,planner-bypass,remote,True,unchecked,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,0.084,0.125,0.20900000000000002,9372fdca543116cdd5dc50597abe055e412c8acafe46e30a7ef9fc27bd0314bd,e5477613c7339dfe41d269249d40364e3ada173c1f4d512d1625913e3a69f64d
X01,134,0,unguarded,stale-calibration,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.084,0.167,e5477613c7339dfe41d269249d40364e3ada173c1f4d512d1625913e3a69f64d,7b888e11e4e291e343bdde5091472cf5a66538dea8c1bc78ce0836f251c2fa99
X01,135,0,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.042,0.125,0.167,7b888e11e4e291e343bdde5091472cf5a66538dea8c1bc78ce0836f251c2fa99,df7e3ef3b6caef4f740a4f75f4852919fcc9abfe71b527066aab50dd2db1e106
X01,136,0,unguarded,none,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.084,0.166,0.25,df7e3ef3b6caef4f740a4f75f4852919fcc9abfe71b527066aab50dd2db1e106,885dbb6462d19324572944574eafaec9b567d74413541db2c48874ad47c283ad
X01,137,0,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.084,0.167,885dbb6462d19324572944574eafaec9b567d74413541db2c48874ad47c283ad,db5fd7fe05629267eeda2e94257b4de2d37faf6d7fb3d466655efed69c6e4a3a
X01,138,0,unguarded,replay,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.125,0.20800000000000002,db5fd7fe05629267eeda2e94257b4de2d37faf6d7fb3d466655efed69c6e4a3a,26d50bdc4aca3e0c2e1b78bf09ac74773dcabdfb4a2a343f082be4d79de143bc
X01,139,0,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.083,0.166,26d50bdc4aca3e0c2e1b78bf09ac74773dcabdfb4a2a343f082be4d79de143bc,4ca92e24b61ec68f55ac9e9a707f6e3f21d008c414aff3c963517c7d97d50f4d
X01,140,0,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,0.084,0.166,0.25,4ca92e24b61ec68f55ac9e9a707f6e3f21d008c414aff3c963517c7d97d50f4d,52d30ed92d77cf611626039edba98d2dbd0c634b7ab729bafa0753635b2ea192
X01,141,0,unguarded,planner-bypass,remote,True,unchecked,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,0.125,0.125,0.25,52d30ed92d77cf611626039edba98d2dbd0c634b7ab729bafa0753635b2ea192,966645cc5b483472ebd234afbdc2cfeb321cc48b31b46bb104ed327bd9c9778a
X01,142,0,unguarded,stale-calibration,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.125,0.125,0.25,966645cc5b483472ebd234afbdc2cfeb321cc48b31b46bb104ed327bd9c9778a,d35136db6a7e9ac9c9ef22c7bfa6c8c0c4563b80766b98763541d7a50280dc0b
X01,143,0,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.083,0.042,0.125,d35136db6a7e9ac9c9ef22c7bfa6c8c0c4563b80766b98763541d7a50280dc0b,774cfc4c9cc82d978762c83299c7e30d937ac60f9582242c42c05f9dd9445eb8
X01,144,0,unguarded,none,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.0,0.125,0.125,774cfc4c9cc82d978762c83299c7e30d937ac60f9582242c42c05f9dd9445eb8,839c218cdcd1bc3a0d8aff2e2918d428d977930bb4edec033feac3d46cfc9087
X01,145,0,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.042,0.042,0.084,839c218cdcd1bc3a0d8aff2e2918d428d977930bb4edec033feac3d46cfc9087,0d96defe2a5b7b305060d46362d4f0f61f8c2e9d2a33b36ae772a600082a206a
X01,146,0,unguarded,replay,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.084,0.126,0d96defe2a5b7b305060d46362d4f0f61f8c2e9d2a33b36ae772a600082a206a,5f0167e98420dd4d9028a05bba3ac01fefbcdd352b7ca427612a10fd73132815
X01,147,0,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.041,0.084,0.125,5f0167e98420dd4d9028a05bba3ac01fefbcdd352b7ca427612a10fd73132815,d9a65b1d449f602088f4ac3bf832a1eaaba2c7b4bbfb5988f53f9011391b7aaf
X01,148,0,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,0.042,0.083,0.125,d9a65b1d449f602088f4ac3bf832a1eaaba2c7b4bbfb5988f53f9011391b7aaf,e5915489a0b7426891bb669fd61b6268b79800807b7ab42c8a9848388fae44c6
X01,149,0,unguarded,planner-bypass,remote,True,unchecked,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,0.042,0.125,0.167,e5915489a0b7426891bb669fd61b6268b79800807b7ab42c8a9848388fae44c6,f0b93236ad9528b74ba71d1ee05816a2fd8bc4cc89473999e223133b3a43f82d
X01,150,0,unguarded,stale-calibration,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.083,0.125,f0b93236ad9528b74ba71d1ee05816a2fd8bc4cc89473999e223133b3a43f82d,61cb740eedc836d868a6d8b3682ba049e15ac573fa0ab9a73ce9abe92f0b6cc4
X01,151,0,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.042,0.083,0.125,61cb740eedc836d868a6d8b3682ba049e15ac573fa0ab9a73ce9abe92f0b6cc4,d31921ec1b605987522b5e611abc11e2e7e2a50cc0be37f723afc458d965c63a
X01,152,0,unguarded,none,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.084,0.084,0.168,d31921ec1b605987522b5e611abc11e2e7e2a50cc0be37f723afc458d965c63a,8a5be32d10caf2230c744866b3327e16652bf0b89c095e7c5896db818b4d3537
X01,153,0,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.125,0.084,0.20900000000000002,8a5be32d10caf2230c744866b3327e16652bf0b89c095e7c5896db818b4d3537,5821d1e145355d8719bc59b494f7291448c7f6cce54f0c6b23ef1af36cdc15f9
X01,154,0,unguarded,replay,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.084,0.084,0.168,5821d1e145355d8719bc59b494f7291448c7f6cce54f0c6b23ef1af36cdc15f9,0f0b09fa291e390f706296e29c930294c07e95b8c6f60a7b937cc44e5b449fac
X01,155,0,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.083,0.083,0.166,0f0b09fa291e390f706296e29c930294c07e95b8c6f60a7b937cc44e5b449fac,dca9e42c9a7d8fbb17b88afd48939d8a696fd9f3737e4dd403281c38b78a1de9
X01,156,0,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,0.042,0.083,0.125,dca9e42c9a7d8fbb17b88afd48939d8a696fd9f3737e4dd403281c38b78a1de9,4149f0dacec701a9245dd51862335b4b85ab5ffe74377b236c8f65c5b5f74942
X01,157,0,unguarded,planner-bypass,remote,True,unchecked,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,0.084,0.042,0.126,4149f0dacec701a9245dd51862335b4b85ab5ffe74377b236c8f65c5b5f74942,f3f5c37c6153b690cd698fc5590be82fa2f83639da670df4832fb0537214badb
X01,158,0,unguarded,stale-calibration,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.125,0.083,0.20800000000000002,f3f5c37c6153b690cd698fc5590be82fa2f83639da670df4832fb0537214badb,0c325ff9d777b4dc94eff3624b5e3427724a1215fca84c9c3eeb85c6c85ca55b
X01,159,0,unguarded,link-outage,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.125,0.125,0.25,0c325ff9d777b4dc94eff3624b5e3427724a1215fca84c9c3eeb85c6c85ca55b,2314197c73a7113350c3b082f64190c15e8d9fdf152a50049dc52af77568703c
X01,160,0,unguarded,none,local,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.125,0.167,2314197c73a7113350c3b082f64190c15e8d9fdf152a50049dc52af77568703c,71d56d8161ab279e04b53c33d8bca38a16bfdd6a4d07af005316959e3a0a26dd
X01,161,0,unguarded,stale-record,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.0,0.084,0.084,71d56d8161ab279e04b53c33d8bca38a16bfdd6a4d07af005316959e3a0a26dd,8165f9b3f711928004c85d7f8fe52e2b4c2bc345466c772deabf919c421b460b
X01,162,0,unguarded,replay,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.042,0.083,0.125,8165f9b3f711928004c85d7f8fe52e2b4c2bc345466c772deabf919c421b460b,c249f30edd6b22ebf560b18f1bb7a69623391bb20f3252a848a805209d7b81e7
X01,163,0,unguarded,corruption,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,0.083,0.083,0.166,c249f30edd6b22ebf560b18f1bb7a69623391bb20f3252a848a805209d7b81e7,1bd5c6015c4177fafedca06c7af390ec2fdc2d6b11b0239045860dfa385a53e4
X01,164,0,unguarded,infeasible-proposal,remote,True,unchecked,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,0.0,0.125,0.125,1bd5c6015c4177fafedca06c7af390ec2fdc2d6b11b0239045860dfa385a53e4,db53018387707a92daff93e3b056ad6025b1524beed71af86171b8a5ce9a74db
X01,165,0,unguarded,planner-bypass,local,True,unchecked,True,unchecked,0,1,1,1,0,0,300,1,measured,modeled,0,0.08,2,0.042,0.083,0.125,db53018387707a92daff93e3b056ad6025b1524beed71af86171b8a5ce9a74db,8bc4375c290f3a557ed43231e9126832bd06aca5ce33d21079edc6a35dc3d70c
X01,166,0,unguarded,stale-calibration,remote,True,unchecked,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,0.084,0.084,0.168,8bc4375c290f3a557ed43231e9126832bd06aca5ce33d21079edc6a35dc3d70c,8bc4437bb6800ba8188ec3a558910c1bc45d6fd59a48b0b026d296fc54c53a14
