week,window,replay_id,controller,fault,action,telemetry_valid,telemetry_reason,proposal_valid,proposal_reason,fallback,unsafe_commit,sla_violation,unauthorized_commit,underallocation_commit,bad_venue,recovery_s,switch,traffic_evidence,telemetry_evidence,telemetry_delay,hysteresis,min_hold,telemetry_check_us,proposal_check_us,verification_us,audit_prev_hash,audit_hash,configuration
X01,78,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,129.0,3.416,132.416,e59eb77987baa77252c28f22c1abd1b9446a0934227045c5e5f6733437d44efe,defca731b007934be9535c9d3621f11050b5c74d13d3db5ada80049296d6cea9,d0-h0.0-r0
X01,79,0,guarded-stable,link-outage,local,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,131.709,3.416,135.125,defca731b007934be9535c9d3621f11050b5c74d13d3db5ada80049296d6cea9,49ae1fe3e4447f2ecbf5c3d0f6509cb12b100825ca5265cf63c9dda457f5aece,d0-h0.0-r0
X01,80,0,guarded-stable,none,local,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,142.042,3.375,145.417,49ae1fe3e4447f2ecbf5c3d0f6509cb12b100825ca5265cf63c9dda457f5aece,19a50b12a14698a1eaeaae4a415882a27486e98e1bd052be5761ac52470b28a9,d0-h0.0-r0
X01,81,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,158.834,4.167,163.001,19a50b12a14698a1eaeaae4a415882a27486e98e1bd052be5761ac52470b28a9,ded81dd377bf859c7be7f35ce2eb046d4c63dfaac00deb60c89a3f70c5fa21e8,d0-h0.0-r0
X01,82,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,128.5,3.625,132.125,ded81dd377bf859c7be7f35ce2eb046d4c63dfaac00deb60c89a3f70c5fa21e8,f9e116a57f0eae22be6c5e991fe93bdcf01f10d8545a5ba3f3b6da7a5d31942a,d0-h0.0-r0
X01,83,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,128.041,3.166,131.207,f9e116a57f0eae22be6c5e991fe93bdcf01f10d8545a5ba3f3b6da7a5d31942a,c8e5ae3b343723888903e993c5ef86bfe78ad57c491eae10b933ee52fbc662c4,d0-h0.0-r0
X01,84,0,guarded-stable,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,1,measured,modeled,0,0.0,0,133.625,3.541,137.166,c8e5ae3b343723888903e993c5ef86bfe78ad57c491eae10b933ee52fbc662c4,556097bbbad0bf1fccaa2fa328e5e38bd24b7a771eadeb1629660536873f05db,d0-h0.0-r0
X01,85,0,guarded-stable,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,133.417,2.834,136.251,556097bbbad0bf1fccaa2fa328e5e38bd24b7a771eadeb1629660536873f05db,4a3d307dd49201a992b77a6817e8fec4b2a93695445c57d1f7e3a6ac5cec5503,d0-h0.0-r0
X01,86,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,140.292,3.208,143.5,4a3d307dd49201a992b77a6817e8fec4b2a93695445c57d1f7e3a6ac5cec5503,24b69163f1289d26bc5a6988d4b62961032ed018c741311da495de835ab7c818,d0-h0.0-r0
X01,87,0,guarded-stable,link-outage,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,128.0,3.375,131.375,24b69163f1289d26bc5a6988d4b62961032ed018c741311da495de835ab7c818,c37b8ac6027e71b7f43f58c55f665d80aec1b440cc680ae895a79f67b24dc500,d0-h0.0-r0
X01,88,0,guarded-stable,none,local,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.0,0,127.125,3.291,130.416,c37b8ac6027e71b7f43f58c55f665d80aec1b440cc680ae895a79f67b24dc500,bb284609af8ce290fb65637ca79f563e69d71d2e0071ef91835bfd3c5485bea8,d0-h0.0-r0
X01,89,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,132.417,3.417,135.834,bb284609af8ce290fb65637ca79f563e69d71d2e0071ef91835bfd3c5485bea8,7e73e12917c35e85cdeda32096f873838a7dfa0a05ade1b30caeb8c795b34274,d0-h0.0-r0
X01,90,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,123.375,3.083,126.458,7e73e12917c35e85cdeda32096f873838a7dfa0a05ade1b30caeb8c795b34274,2a0f2ab80a8334c90bf07e0cc588b5fcc075f349a437073067683993453fe998,d0-h0.0-r0
X01,91,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,116.417,3.083,119.5,2a0f2ab80a8334c90bf07e0cc588b5fcc075f349a437073067683993453fe998,0169742a86c6b6db9f0f2723935dd46310cde950a9702a7108c4574df173457f,d0-h0.0-r0
X01,92,0,guarded-stable,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,1,measured,modeled,0,0.0,0,130.25,3.167,133.417,0169742a86c6b6db9f0f2723935dd46310cde950a9702a7108c4574df173457f,79dfab0077a8e1552968b126acac53d16b245fac4063be729222f2eb94d294f0,d0-h0.0-r0
X01,93,0,guarded-stable,planner-bypass,local,True,accepted,False,authorization,1,0,0,0,0,0,0,1,measured,modeled,0,0.0,0,129.959,2.667,132.626,79dfab0077a8e1552968b126acac53d16b245fac4063be729222f2eb94d294f0,6b1d48c6cc21a387118126ecd3c41f6f4406ea13fab8247e098f53f2ace881ee,d0-h0.0-r0
X01,94,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,121.375,3.375,124.75,6b1d48c6cc21a387118126ecd3c41f6f4406ea13fab8247e098f53f2ace881ee,8926a67e7334f15e5cc5ccbeb1b9c8e9b484c42c26a41ddc298c8c4ea84918a9,d0-h0.0-r0
X01,95,0,guarded-stable,link-outage,local,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,127.792,3.708,131.5,8926a67e7334f15e5cc5ccbeb1b9c8e9b484c42c26a41ddc298c8c4ea84918a9,d00c6536b394195a9ceb9cb366886f141dd48641af032a5cb202ad92b87c6074,d0-h0.0-r0
X01,96,0,guarded-stable,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.0,0,128.917,3.042,131.959,d00c6536b394195a9ceb9cb366886f141dd48641af032a5cb202ad92b87c6074,8f63b18598b22b0a8620a536a62f7334d251879f6bd1a4d692cddb7eb6aa6dd2,d0-h0.0-r0
X01,97,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,122.667,3.375,126.042,8f63b18598b22b0a8620a536a62f7334d251879f6bd1a4d692cddb7eb6aa6dd2,7aff9c05029ebad3069e393e015f3a7909de592dcbc3ce2e66183a278aa7c4e5,d0-h0.0-r0
X01,98,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,125.375,3.333,128.708,7aff9c05029ebad3069e393e015f3a7909de592dcbc3ce2e66183a278aa7c4e5,a4ba628173e30f1ecb89f3cde3cd8df13afe1c4059545ad5dd758539366f0755,d0-h0.0-r0
X01,99,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,128.708,3.375,132.083,a4ba628173e30f1ecb89f3cde3cd8df13afe1c4059545ad5dd758539366f0755,8547a5920ab87d3d1f2d5755fd4b7720af904d97d012fe4b79fed694fa7b6239,d0-h0.0-r0
X01,100,0,guarded-stable,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,168.166,4.542,172.708,8547a5920ab87d3d1f2d5755fd4b7720af904d97d012fe4b79fed694fa7b6239,f433ce69e5237337240043dfd0c237a03265a1db3e6080c6d37ba0684115dc69,d0-h0.0-r0
X01,101,0,guarded-stable,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,123.667,2.709,126.376,f433ce69e5237337240043dfd0c237a03265a1db3e6080c6d37ba0684115dc69,d05f95dee308871776b1807f101e6724c65cdc4c537f26421315cc82b1ed0045,d0-h0.0-r0
X01,102,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,118.75,3.125,121.875,d05f95dee308871776b1807f101e6724c65cdc4c537f26421315cc82b1ed0045,d165667d07dfea6b89f6595d226b20022044efc9a226a3ca20163a9463537868,d0-h0.0-r0
X01,103,0,guarded-stable,link-outage,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,121.208,3.209,124.417,d165667d07dfea6b89f6595d226b20022044efc9a226a3ca20163a9463537868,0b332eb250f63adf4e636b29940ce8d32802832f206d107376a143027dbf5fa9,d0-h0.0-r0
X01,104,0,guarded-stable,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,121.875,3.25,125.125,0b332eb250f63adf4e636b29940ce8d32802832f206d107376a143027dbf5fa9,e6bb47e871a40d8edb7761437738f7debf6ea1596349c8672865e6aaaeb8e9f7,d0-h0.0-r0
X01,105,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,119.833,3.208,123.041,e6bb47e871a40d8edb7761437738f7debf6ea1596349c8672865e6aaaeb8e9f7,455b09ebac4e79e13cc6d1bbd5b943fc74ce526529319770bd3049242afcbe46,d0-h0.0-r0
X01,106,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,120.875,3.292,124.167,455b09ebac4e79e13cc6d1bbd5b943fc74ce526529319770bd3049242afcbe46,11188fa9ed64ed6d8b86486e55858db503c612c76073bc9503fe44535ed09ff7,d0-h0.0-r0
X01,107,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,131.75,4.333,136.083,11188fa9ed64ed6d8b86486e55858db503c612c76073bc9503fe44535ed09ff7,b4c351ed596e4eaa3be0d31304c9ef65ba8b4bbf0f20ab2bc36bc2343722e77a,d0-h0.0-r0
X01,108,0,guarded-stable,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,143.25,3.125,146.375,b4c351ed596e4eaa3be0d31304c9ef65ba8b4bbf0f20ab2bc36bc2343722e77a,7b43a5fb0af8ed848b778e77c8b09a5f9656c18a7385b97b384ff1cab2781ba0,d0-h0.0-r0
X01,109,0,guarded-stable,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,129.417,2.875,132.292,7b43a5fb0af8ed848b778e77c8b09a5f9656c18a7385b97b384ff1cab2781ba0,ece772e6f2db66dda394d12a809df7a891914f58079957fad0fa71487cf43aaf,d0-h0.0-r0
X01,110,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,127.167,3.375,130.542,ece772e6f2db66dda394d12a809df7a891914f58079957fad0fa71487cf43aaf,d54580fd1ee92790147a609b5a392722f5c43249e5063a39f03feb0f67a6ac68,d0-h0.0-r0
X01,111,0,guarded-stable,link-outage,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,128.458,3.375,131.833,d54580fd1ee92790147a609b5a392722f5c43249e5063a39f03feb0f67a6ac68,461077a1226f501bdc11324fc996027ef242f8bf219bf0a5d85be17483331d45,d0-h0.0-r0
X01,112,0,guarded-stable,none,local,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.0,0,128.834,3.25,132.084,461077a1226f501bdc11324fc996027ef242f8bf219bf0a5d85be17483331d45,527b74194840e55e9e3bf78a52a908b6efa8372da4f74c201b2e2a66f45bed91,d0-h0.0-r0
X01,113,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,123.458,3.292,126.75,527b74194840e55e9e3bf78a52a908b6efa8372da4f74c201b2e2a66f45bed91,12a65b3f8e051db66f8ad4b58e4d006e023e7d47767cccbe8d06d1a14f13328b,d0-h0.0-r0
X01,114,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,124.75,3.209,127.959,12a65b3f8e051db66f8ad4b58e4d006e023e7d47767cccbe8d06d1a14f13328b,89cc21612252534593244bb3b1b49210a94e3f663b3cd3c772acd3b3aab11971,d0-h0.0-r0
X01,115,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,128.042,3.333,131.375,89cc21612252534593244bb3b1b49210a94e3f663b3cd3c772acd3b3aab11971,32668f9ba31b2e2f14cb2388ae28f7c1d723a9adc79a66dcf60299ba5732ec3a,d0-h0.0-r0
X01,116,0,guarded-stable,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,1,measured,modeled,0,0.0,0,129.292,3.25,132.542,32668f9ba31b2e2f14cb2388ae28f7c1d723a9adc79a66dcf60299ba5732ec3a,90ca62af4b0030994ffcf558a689f68557c43f4e839a899d45e70f33dfad3e1c,d0-h0.0-r0
X01,117,0,guarded-stable,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,127.292,2.625,129.917,90ca62af4b0030994ffcf558a689f68557c43f4e839a899d45e70f33dfad3e1c,40ef4bf3dac8df68d3507266c2d33368e448b4719f765f04fc380ad4bcba51d6,d0-h0.0-r0
X01,118,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,130.375,3.459,133.834,40ef4bf3dac8df68d3507266c2d33368e448b4719f765f04fc380ad4bcba51d6,2c6bb575dc91a7541f7a2220ba500ec44efe99ed3ec3cc89292ab199501b9d50,d0-h0.0-r0
X01,119,0,guarded-stable,link-outage,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,128.917,3.416,132.333,2c6bb575dc91a7541f7a2220ba500ec44efe99ed3ec3cc89292ab199501b9d50,3b66d9f2aa7ca51612328914d31221365edd47c0cc219fd87f8f978fdbb29c79,d0-h0.0-r0
X01,120,0,guarded-stable,none,local,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.0,0,127.916,3.375,131.291,3b66d9f2aa7ca51612328914d31221365edd47c0cc219fd87f8f978fdbb29c79,64c5ccb29d99d016768209ddfe1e9a88572e07e994806c71f031c0bcf9c32fc4,d0-h0.0-r0
X01,121,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,145.333,5.25,150.583,64c5ccb29d99d016768209ddfe1e9a88572e07e994806c71f031c0bcf9c32fc4,09da4555092871ec5b95b0267b8388137d7277af612ef9f1bed2495883f9efaa,d0-h0.0-r0
X01,122,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,131.833,4.958,136.791,09da4555092871ec5b95b0267b8388137d7277af612ef9f1bed2495883f9efaa,6b6c8634dee140ffa9adc6deabd3d0321bc0daf13fac2906ba9c6c65d0f3c47e,d0-h0.0-r0
X01,123,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,122.875,3.334,126.209,6b6c8634dee140ffa9adc6deabd3d0321bc0daf13fac2906ba9c6c65d0f3c47e,88be26eb324cab5b021022bfb4179d21e1093844c917df7ad0c3a82ee3132d31,d0-h0.0-r0
X01,124,0,guarded-stable,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,1,measured,modeled,0,0.0,0,125.208,3.375,128.583,88be26eb324cab5b021022bfb4179d21e1093844c917df7ad0c3a82ee3132d31,6d80579be124fb8b41642aecf45905d504be2f75a6ca79b8596d1de41c81283a,d0-h0.0-r0
X01,125,0,guarded-stable,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,123.042,2.75,125.792,6d80579be124fb8b41642aecf45905d504be2f75a6ca79b8596d1de41c81283a,c2612966f2cb4704f156995e9ec85609ace8f59a3d410c3ef83ddfc7947d7a89,d0-h0.0-r0
X01,126,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,121.166,3.541,124.707,c2612966f2cb4704f156995e9ec85609ace8f59a3d410c3ef83ddfc7947d7a89,e66c976051d7dc38d8a02ba558f1a66223d2d421efb7f454707e3e2b704da0f0,d0-h0.0-r0
X01,127,0,guarded-stable,link-outage,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,121.292,3.334,124.626,e66c976051d7dc38d8a02ba558f1a66223d2d421efb7f454707e3e2b704da0f0,fe6bf5bcfb0ce04bfdcc3f2cb3402b39e60e28dcc32f72f516a88434a17a2453,d0-h0.0-r0
X01,128,0,guarded-stable,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,123.75,3.542,127.292,fe6bf5bcfb0ce04bfdcc3f2cb3402b39e60e28dcc32f72f516a88434a17a2453,2bddc6686033b4fa96048bcea727d9f95a75132cd27f223267824695c5ee6e7e,d0-h0.0-r0
X01,129,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,124.5,3.375,127.875,2bddc6686033b4fa96048bcea727d9f95a75132cd27f223267824695c5ee6e7e,d6610633043a967c6d61efe55b6fd632761558dae2db2a9fc1b12faa3bf4e088,d0-h0.0-r0
X01,130,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,127.125,3.458,130.583,d6610633043a967c6d61efe55b6fd632761558dae2db2a9fc1b12faa3bf4e088,300719507247aef374131b61b111cb4d178ffc32b05e05b1806fc4dd3da55150,d0-h0.0-r0
X01,131,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,123.792,3.375,127.167,300719507247aef374131b61b111cb4d178ffc32b05e05b1806fc4dd3da55150,3e5c8a770fff8d273ff5e9a76363f33a28d4c6e472d454152784105271fab9e0,d0-h0.0-r0
X01,132,0,guarded-stable,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,130.916,3.416,134.332,3e5c8a770fff8d273ff5e9a76363f33a28d4c6e472d454152784105271fab9e0,10068bac6ba7c7ba128de21cb67aa6a2deb05c9a41af767f1e1addd2bd401aa5,d0-h0.0-r0
X01,133,0,guarded-stable,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,166.917,2.709,169.626,10068bac6ba7c7ba128de21cb67aa6a2deb05c9a41af767f1e1addd2bd401aa5,04efaa43077e03db5daca1bfeeabde799d287c871004ad782f15b6c38e2a8efc,d0-h0.0-r0
X01,134,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,126.292,3.417,129.709,04efaa43077e03db5daca1bfeeabde799d287c871004ad782f15b6c38e2a8efc,1d1e01d26f125c6d75e84a5a6cc9b4b8d540cc6134c1ac879acd023963045d0c,d0-h0.0-r0
X01,135,0,guarded-stable,link-outage,local,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.0,0,128.917,3.333,132.25,1d1e01d26f125c6d75e84a5a6cc9b4b8d540cc6134c1ac879acd023963045d0c,bc3c54628b15ab3854bfe3d33583fe21412d890f8adae62150da6fc1dac760c4,d0-h0.0-r0
X01,136,0,guarded-stable,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.0,0,127.458,3.375,130.833,bc3c54628b15ab3854bfe3d33583fe21412d890f8adae62150da6fc1dac760c4,352b1c807eaa8322dd81e172db3718018334e036706e568c2b89f39eb0cf36d2,d0-h0.0-r0
X01,137,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,124.917,3.25,128.167,352b1c807eaa8322dd81e172db3718018334e036706e568c2b89f39eb0cf36d2,827bfa9f484b631ea0edce9078406ab9f680c0693b03dcbb2e9da50fa77b21f9,d0-h0.0-r0
X01,138,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,131.041,3.292,134.333,827bfa9f484b631ea0edce9078406ab9f680c0693b03dcbb2e9da50fa77b21f9,4d97954d1acb30c2aff309b5f3a6855b3c0b12c193dc2c2446ea7488d0e86080,d0-h0.0-r0
X01,139,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,125.25,3.292,128.542,4d97954d1acb30c2aff309b5f3a6855b3c0b12c193dc2c2446ea7488d0e86080,44093a7dbb8eb8749d89ae27666ab3808e59050a56f5e4819e7867fb1427fe0e,d0-h0.0-r0
X01,140,0,guarded-stable,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,127.792,3.209,131.001,44093a7dbb8eb8749d89ae27666ab3808e59050a56f5e4819e7867fb1427fe0e,e6992c6ce89593b3155d0e5faeb61448a80ea7b217649ba9951799033c5f3d58,d0-h0.0-r0
X01,141,0,guarded-stable,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,128.417,2.75,131.167,e6992c6ce89593b3155d0e5faeb61448a80ea7b217649ba9951799033c5f3d58,dbef517c5e8b23170751d618a976a0abc70eb34c4b29c9466e3bafc0b991d009,d0-h0.0-r0
X01,142,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,126.0,3.375,129.375,dbef517c5e8b23170751d618a976a0abc70eb34c4b29c9466e3bafc0b991d009,ce7b0ace25a9dc923bfd3c6972c556d467c588a17c999ad9075f86f3ede372a7,d0-h0.0-r0
X01,143,0,guarded-stable,link-outage,local,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.0,0,127.833,3.292,131.125,ce7b0ace25a9dc923bfd3c6972c556d467c588a17c999ad9075f86f3ede372a7,0254336cdaf19e587f6e582f1f1e2682d7f3640e2392a1aa09e0ac9326051e50,d0-h0.0-r0
X01,144,0,guarded-stable,none,local,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,127.375,3.291,130.666,0254336cdaf19e587f6e582f1f1e2682d7f3640e2392a1aa09e0ac9326051e50,7af076ba64e534ec7b854d93f9c6a8aad4cbe70f7e532fd35521db9453de32ee,d0-h0.0-r0
X01,145,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,125.209,3.375,128.584,7af076ba64e534ec7b854d93f9c6a8aad4cbe70f7e532fd35521db9453de32ee,a5a910450db1b0ae2fd1fea8399226681c6676ea7b57809bbb4459dd4cc37e7d,d0-h0.0-r0
X01,146,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,124.5,3.25,127.75,a5a910450db1b0ae2fd1fea8399226681c6676ea7b57809bbb4459dd4cc37e7d,3c7e0f4156f217402342cf89c6ce50689b4357d3603999719da83b47fa3aef3d,d0-h0.0-r0
X01,147,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,125.833,3.208,129.041,3c7e0f4156f217402342cf89c6ce50689b4357d3603999719da83b47fa3aef3d,18437d4eb01227a531693d74c824153bb925e3ca45bead27100e051818b4edea,d0-h0.0-r0
X01,148,0,guarded-stable,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,1,measured,modeled,0,0.0,0,130.459,3.375,133.834,18437d4eb01227a531693d74c824153bb925e3ca45bead27100e051818b4edea,47188216599cb53f2d40144b0c06d33d5cc3a969710b2c62c085d7455173c0b6,d0-h0.0-r0
X01,149,0,guarded-stable,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,131.459,2.833,134.292,47188216599cb53f2d40144b0c06d33d5cc3a969710b2c62c085d7455173c0b6,e6a5cabefcf40629308a3a1f3d2220d59dccaf8577b917e90b6be2d64f23babc,d0-h0.0-r0
X01,150,0,guarded-stable,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,127.875,3.458,131.333,e6a5cabefcf40629308a3a1f3d2220d59dccaf8577b917e90b6be2d64f23babc,9548d53a4a10ece071f382e97ed9d12c1b9ca2d14109baf854e2c8de000063a9,d0-h0.0-r0
X01,151,0,guarded-stable,link-outage,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,130.584,3.458,134.042,9548d53a4a10ece071f382e97ed9d12c1b9ca2d14109baf854e2c8de000063a9,325ad336912367ad91e3bd5ec4b4f4e9547f7b7775b27bf2d36dd0bbec515206,d0-h0.0-r0
X01,152,0,guarded-stable,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,130.625,3.375,134.0,325ad336912367ad91e3bd5ec4b4f4e9547f7b7775b27bf2d36dd0bbec515206,0b5586e816eeb9e5cde4d6d9c8c0351309b266e01a76d61ae5945a6c814f083b,d0-h0.0-r0
X01,153,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,125.375,3.417,128.792,0b5586e816eeb9e5cde4d6d9c8c0351309b266e01a76d61ae5945a6c814f083b,05be07f04916d8de62141ad115ec941e758f7adb8d14268f9db53d7138984060,d0-h0.0-r0
X01,154,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,131.791,3.333,135.124,05be07f04916d8de62141ad115ec941e758f7adb8d14268f9db53d7138984060,81868ffd0267b1a535fbbfd5de3bf17c1264ee19128e35527a05c0e4f94cba10,d0-h0.0-r0
X01,155,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,130.625,3.459,134.084,81868ffd0267b1a535fbbfd5de3bf17c1264ee19128e35527a05c0e4f94cba10,824e4091ed7171cd94b4cb358c16d244526bee063f081ef2cc46f270db3fb33e,d0-h0.0-r0
X01,156,0,guarded-stable,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.0,0,132.959,3.458,136.417,824e4091ed7171cd94b4cb358c16d244526bee063f081ef2cc46f270db3fb33e,58c173bf93290fb33f3e66494cf59408da95435e1dc2a54b570cfcccf3c48411,d0-h0.0-r0
